Id,SalePrice
2734,140580.91305332386
2735,127868.2702606215
2736,140111.23528236803
2737,119431.05580324854
2738,136384.219381398
2739,147177.0029339667
2740,134164.39918214886
2741,128368.64720242962
2742,139979.62585444612
2743,150282.19925179073
2744,152554.79653251215
2745,151660.8009695262
2746,131163.27986308135
2747,144962.87681004094
2748,133695.86266289325
2749,126237.91193021798
2750,132773.6253158737
2751,130861.17941836164
2752,180240.63540438985
2753,150322.87911281167
2754,199168.9076737083
2755,130906.77177348363
2756,92426.64668716052
2757,73900.00519853724
2758,81187.09502039966
2759,144120.94748530036
2760,112608.62028507107
2761,135539.73349268505
2762,139140.47411069975
2763,177435.35019862
2764,138801.630959243
2765,257426.4352433606
2766,132870.4507989142
2767,82479.60854738686
2768,117185.67911034738
2769,123649.56799073804
2770,135380.12297492975
2771,109484.833744182
2772,104097.58571477511
2773,152600.60163576092
2774,139758.01745452694
2775,116313.87876131572
2776,139278.51973713667
2777,127073.07562492757
2778,103413.32023182463
2779,121129.4230189956
2780,102781.66816834868
2781,92449.79320739656
2782,91601.05394831725
2783,93143.71317733945
2784,115394.69542118825
2785,124681.74791737372
2786,56867.21028592799
2787,121455.73766202721
2788,70254.32286326829
2789,154303.3071391676
2790,91222.31024416265
2791,107879.66578124437
2792,55982.71506549476
2793,167015.67393879
2794,91882.65316567579
2795,121732.03771663287
2796,95942.27017826414
2797,197581.30777143035
2798,104297.54083735208
2799,113255.60396228114
2800,72645.85790227841
2801,111828.52694463675
2802,125057.39033559512
2803,160257.9649761783
2804,122909.41099986761
2805,104866.08172484305
2806,84575.21518848024
2807,158679.96326146726
2808,137813.08889589153
2809,133157.32469145456
2810,129073.80141083477
2811,153036.66297994816
2812,157565.89504329648
2813,161014.10250646732
2814,160992.02992291297
2815,96749.91546388208
2816,236529.64845907406
2817,142233.9224544789
2818,125711.32540212036
2819,165204.4750154036
2820,120540.25933615636
2821,103011.35918408855
2822,161862.10073223902
2823,214291.29639102408
2824,158699.77115385295
2825,144081.3115873074
2826,136447.75891147368
2827,128100.68079220632
2828,244321.1947544331
2829,218613.55092829218
2830,223806.63736939873
2831,181101.83625851927
2832,246789.72588028695
2833,284371.5061561473
2834,222415.36452275544
2835,220628.8989189155
2836,192209.49161863019
2837,166409.71368660714
2838,153735.0428141205
2839,168381.60486195804
2840,197183.63453220608
2841,200718.50238452622
2842,223164.99711666934
2843,157554.82303748387
2844,169543.02305210766
2845,129230.67741345563
2846,205543.48157021863
2847,194251.73064784406
2848,204143.98541397275
2849,203727.74235302847
2850,257228.02010357642
2851,219832.0370083037
2852,226152.93800186954
2853,225387.648867985
2854,130439.61085349019
2855,201086.00649662327
2856,201132.81058137614
2857,190810.95264853578
2858,201104.83798958355
2859,111348.92104038186
2860,121440.4562536158
2861,135436.169950843
2862,166830.67723788254
2863,129740.37149885135
2864,202359.9874297411
2865,140078.60915882274
2866,138996.242469982
2867,100102.0041846701
2868,92435.78686881738
2869,100004.82756153085
2870,125955.57356864875
2871,86724.7342839854
2872,52875.90559839396
2873,112506.58548879862
2874,132975.84717278276
2875,125817.92737300423
2876,152827.25424630026
2877,135400.3772649656
2878,170621.60992344658
2879,133336.71924422338
2880,107551.32600287003
2881,150687.42685318706
2882,181743.00462673928
2883,182342.83878412892
2884,191058.68065015003
2885,176042.41923274245
2886,239361.33017338617
2887,105381.11261084572
2888,127495.6097894446
2889,57987.046032441045
2890,73495.01695010939
2891,145375.5071636509
2892,34344.33429532649
2893,89609.58014265832
2894,42920.90423391444
2895,301697.38758622855
2896,265420.1116804025
2897,210898.88421317618
2898,157286.66575174607
2899,199044.234943351
2900,152897.86720671368
2901,219452.45882991352
2902,194297.32036278798
2903,294561.5100675286
2904,300906.3687104538
2905,68572.42300972315
2906,176209.9357880709
2907,108736.25536434415
2908,124702.95532590106
2909,151641.86759274965
2910,71428.87751558359
2911,81842.60136284531
2912,143706.30196812033
2913,83980.91225856992
2914,74242.20346654272
2915,85056.2256542826
2916,87081.22202508387
2917,164906.5888453285
2918,117783.72447439024
2919,202250.88980205762
